2298	0.000268
1191	0.000268
557 	0.000268
2787	0.000268
3930	0.000268
1570	0.000268
3240	0.000268
669 	0.000268
1107	0.000268
3838	0.000268
1189	0.000268
252 	0.000268
960 	0.000268
3793	0.000268
1519	0.000267
3299	0.000267
2968	0.000267
2056	0.000267
3403	0.000267
2999	0.000267
2729	0.000267
1902	0.000267
511 	0.000267
459 	0.000267
1662	0.000267
3245	0.000267
1520	0.000267
2679	0.000267
3278	0.000267
26  	0.000267
2928	0.000267
1337	0.000267
3347	0.000267
1371	0.000267
1628	0.000267
2958	0.000267
3355	0.000267
2330	0.000267
2478	0.000267
272 	0.000267
1807	0.000267
947 	0.000267
2413	0.000267
2395	0.000267
1185	0.000266
1003	0.000266
2758	0.000266
3506	0.000266
1699	0.000266
1284	0.000266
239 	0.000266
2322	0.000266
2782	0.000266
1066	0.000266
2235	0.000266
1117	0.000266
1793	0.000266
2191	0.000266
1750	0.000266
1502	0.000266
1614	0.000266
729 	0.000266
1227	0.000266
2516	0.000266
464 	0.000266
2300	0.000266
3387	0.000265
1993	0.000265
2610	0.000265
2894	0.000265
1970	0.000265
1770	0.000265
1132	0.000265
2669	0.000265
1742	0.000265
3404	0.000265
1393	0.000265
1886	0.000265
3758	0.000265
3178	0.000265
3145	0.000265
2950	0.000265
394 	0.000265
2602	0.000265
1101	0.000265
1879	0.000265
2151	0.000265
1765	0.000265
1243	0.000265
2131	0.000265
897 	0.000265
1041	0.000265
2345	0.000264
1823	0.000264
3593	0.000264
2964	0.000264
1516	0.000264
1010	0.000264
2927	0.000264
2040	0.000264
1122	0.000264
1456	0.000264
203 	0.000264
1416	0.000264
3089	0.000264
9   	0.000264
2150	0.000264
2956	0.000264
2936	0.000264
2145	0.000264
1349	0.000264
2093	0.000264
2550	0.000264
2376	0.000264
1449	0.000264
3113	0.000264
2069	0.000264
1757	0.000264
3078	0.000264
1671	0.000264
1332	0.000264
1479	0.000264
3054	0.000264
433 	0.000264
2772	0.000263
1347	0.000263
1525	0.000263
2892	0.000263
3000	0.000263
2544	0.000263
3267	0.000263
2785	0.000263
824 	0.000263
3049	0.000263
1563	0.000263
1940	0.000263
2865	0.000263
3369	0.000263
2986	0.000263
2943	0.000263
1261	0.000263
1153	0.000263
1645	0.000263
1429	0.000263
3172	0.000263
2210	0.000263
1259	0.000263
2913	0.000263
2604	0.000263
1496	0.000263
2668	0.000263
3362	0.000263
1669	0.000263
1269	0.000263
2361	0.000263
1603	0.000263
2960	0.000263
3351	0.000262
1561	0.000262
694 	0.000262
3417	0.000262
3611	0.000262
2259	0.000262
2185	0.000262
2218	0.000262
2334	0.000262
1609	0.000262
3177	0.000262
1230	0.000262
1868	0.000262
2833	0.000262
2226	0.000262
2955	0.000262
1123	0.000262
1170	0.000262
3906	0.000262
3118	0.000262
1913	0.000262
941 	0.000262
2909	0.000262
541 	0.000262
1495	0.000262
1504	0.000262
1012	0.000262
1608	0.000262
2428	0.000262
2921	0.000262
2996	0.000262
982 	0.000262
2582	0.000262
200 	0.000262
543 	0.000262
40  	0.000262
3252	0.000261
3222	0.000261
688 	0.000261
1767	0.000261
1436	0.000261
2107	0.000261
1290	0.000261
1882	0.000261
2989	0.000261
2841	0.000261
3182	0.000261
329 	0.000261
3277	0.000261
1597	0.000261
3829	0.000261
781 	0.000261
1311	0.000261
2962	0.000261
1665	0.000261
555 	0.000261
1719	0.000261
1741	0.000261
2028	0.000261
2973	0.000261
1335	0.000261
2211	0.000261
924 	0.000261
1246	0.000261
3344	0.000261
3115	0.000261
1923	0.000261
3361	0.000261
2078	0.000261
1858	0.000261
3586	0.000261
653 	0.000261
1172	0.000261
2914	0.000261
3188	0.000261
1341	0.000261
1067	0.000261
1344	0.000261
2507	0.000261
1644	0.000261
1231	0.000261
3287	0.000261
3033	0.000261
64  	0.000261
189 	0.000261
2434	0.000261
2690	0.000261
1282	0.000260
2605	0.000260
3119	0.000260
2836	0.000260
1816	0.000260
1842	0.000260
2462	0.000260
3196	0.000260
2718	0.000260
3137	0.000260
2285	0.000260
1339	0.000260
3275	0.000260
592 	0.000260
1024	0.000260
579 	0.000260
3224	0.000260
954 	0.000260
1491	0.000260
1083	0.000260
2293	0.000260
1543	0.000260
2429	0.000260
2206	0.000260
2806	0.000260
1744	0.000260
654 	0.000260
2920	0.000260
170 	0.000260
1685	0.000260
1689	0.000260
3205	0.000260
2825	0.000260
3617	0.000260
332 	0.000260
3296	0.000260
991 	0.000260
3319	0.000260
2910	0.000260
2676	0.000260
724 	0.000260
2871	0.000259
2196	0.000259
1026	0.000259
1678	0.000259
1809	0.000259
2553	0.000259
2240	0.000259
3568	0.000259
3526	0.000259
1242	0.000259
2088	0.000259
2499	0.000259
1820	0.000259
3272	0.000259
2404	0.000259
2867	0.000259
1428	0.000259
2777	0.000259
3124	0.000259
584 	0.000259
2906	0.000259
3132	0.000259
2540	0.000259
2706	0.000259
1727	0.000259
2810	0.000259
2757	0.000259
1851	0.000259
1943	0.000259
2763	0.000259
2242	0.000259
3346	0.000259
53  	0.000259
3191	0.000259
1004	0.000259
1724	0.000259
3288	0.000258
481 	0.000258
2198	0.000258
1576	0.000258
1872	0.000258
2925	0.000258
2603	0.000258
3971	0.000258
2172	0.000258
2711	0.000258
906 	0.000258
1619	0.000258
1616	0.000258
2123	0.000258
1149	0.000258
3146	0.000258
1960	0.000258
1135	0.000258
560 	0.000258
1787	0.000258
2937	0.000258
2812	0.000258
1156	0.000258
1215	0.000258
3348	0.000258
2916	0.000258
1448	0.000258
1975	0.000258
2103	0.000258
188 	0.000258
2875	0.000258
1125	0.000258
2339	0.000258
280 	0.000258
2715	0.000258
3825	0.000258
2391	0.000258
2828	0.000258
2095	0.000258
1236	0.000258
1258	0.000258
368 	0.000258
2866	0.000258
2849	0.000258
3419	0.000258
1051	0.000258
618 	0.000258
2751	0.000258
2800	0.000258
1636	0.000258
2369	0.000258
2551	0.000258
3204	0.000258
614 	0.000258
1721	0.000258
2331	0.000258
2755	0.000258
3298	0.000258
3395	0.000258
2826	0.000258
1596	0.000258
2273	0.000258
680 	0.000258
3056	0.000258
1668	0.000258
1650	0.000258
1752	0.000258
2919	0.000258
1129	0.000258
1037	0.000258
3966	0.000258
3261	0.000258
2590	0.000258
1810	0.000258
3378	0.000257
2129	0.000257
3025	0.000257
942 	0.000257
2184	0.000257
973 	0.000257
1304	0.000257
2575	0.000257
1019	0.000257
1453	0.000257
1020	0.000257
1843	0.000257
539 	0.000257
2317	0.000257
1079	0.000257
3420	0.000257
1412	0.000257
1789	0.000257
3764	0.000257
3341	0.000257
3968	0.000257
2662	0.000257
3409	0.000257
2564	0.000257
957 	0.000257
2607	0.000257
199 	0.000257
1673	0.000257
3332	0.000257
1497	0.000257
1735	0.000257
3052	0.000257
3279	0.000257
620 	0.000257
1548	0.000257
2664	0.000257
2775	0.000257
2873	0.000257
1819	0.000257
1785	0.000257
3184	0.000257
3529	0.000257
1223	0.000257
449 	0.000257
825 	0.000257
2397	0.000257
1722	0.000257
1482	0.000257
1571	0.000257
291 	0.000257
2720	0.000257
3558	0.000257
2340	0.000257
3114	0.000257
1370	0.000257
2739	0.000257
3226	0.000257
2784	0.000257
3690	0.000257
1470	0.000257
2938	0.000257
1021	0.000257
2537	0.000257
3219	0.000257
1984	0.000257
3046	0.000257
3800	0.000257
3081	0.000257
3255	0.000257
2741	0.000257
827 	0.000257
3455	0.000257
2236	0.000257
1444	0.000257
1860	0.000257
2412	0.000257
1547	0.000257
1779	0.000257
2438	0.000257
1423	0.000257
2244	0.000257
1205	0.000257
3945	0.000256
1303	0.000256
1910	0.000256
3448	0.000256
829 	0.000256
1060	0.000256
3869	0.000256
2674	0.000256
359 	0.000256
2073	0.000256
1712	0.000256
1291	0.000256
2188	0.000256
3902	0.000256
2932	0.000256
1359	0.000256
3211	0.000256
3842	0.000256
966 	0.000256
1280	0.000256
2049	0.000256
2750	0.000256
1209	0.000256
2832	0.000256
2783	0.000256
2338	0.000256
3259	0.000256
728 	0.000256
3010	0.000256
1106	0.000256
3195	0.000256
3464	0.000256
172 	0.000256
3824	0.000256
1507	0.000256
1682	0.000256
1095	0.000256
2864	0.000256
1531	0.000256
3303	0.000256
125 	0.000256
2433	0.000256
934 	0.000256
2464	0.000256
3782	0.000256
2156	0.000256
932 	0.000256
1850	0.000256
2600	0.000256
2414	0.000256
355 	0.000256
1229	0.000256
3313	0.000256
2796	0.000256
186 	0.000256
1849	0.000256
1754	0.000256
2822	0.000256
2173	0.000256
1605	0.000256
1857	0.000256
236 	0.000256
2064	0.000256
1462	0.000256
3187	0.000256
2728	0.000256
820 	0.000256
3022	0.000256
2387	0.000256
677 	0.000256
3468	0.000256
1898	0.000256
3511	0.000256
1113	0.000256
313 	0.000256
1267	0.000256
644 	0.000256
3073	0.000256
2994	0.000256
2420	0.000256
323 	0.000256
2506	0.000255
2675	0.000255
3734	0.000255
3203	0.000255
2231	0.000255
1054	0.000255
784 	0.000255
2646	0.000255
1538	0.000255
3415	0.000255
202 	0.000255
1917	0.000255
2085	0.000255
3737	0.000255
3221	0.000255
3553	0.000255
2827	0.000255
1716	0.000255
997 	0.000255
2161	0.000255
3120	0.000255
1056	0.000255
2409	0.000255
2601	0.000255
3821	0.000255
3018	0.000255
1706	0.000255
1183	0.000255
2939	0.000255
2335	0.000255
3738	0.000255
2348	0.000255
589 	0.000255
1824	0.000255
82  	0.000255
2396	0.000255
1885	0.000255
2154	0.000255
2795	0.000255
1946	0.000255
1938	0.000255
564 	0.000255
1302	0.000255
3106	0.000255
1068	0.000255
1962	0.000255
2200	0.000255
2988	0.000255
3207	0.000255
3629	0.000255
2220	0.000255
2488	0.000255
2518	0.000255
2411	0.000255
1011	0.000255
2063	0.000255
1826	0.000255
1686	0.000255
770 	0.000255
2304	0.000255
2872	0.000255
2030	0.000255
1120	0.000255
1875	0.000255
1415	0.000255
2367	0.000255
3431	0.000255
1047	0.000255
1018	0.000255
815 	0.000255
261 	0.000255
2581	0.000255
994 	0.000255
1774	0.000255
2713	0.000255
2271	0.000255
3057	0.000255
2615	0.000255
2745	0.000255
2759	0.000255
351 	0.000255
849 	0.000255
2561	0.000255
1971	0.000255
2029	0.000255
753 	0.000255
3339	0.000255
23  	0.000255
2425	0.000255
616 	0.000255
1348	0.000255
3804	0.000255
1514	0.000255
2844	0.000255
1384	0.000255
2058	0.000255
2931	0.000255
1064	0.000255
1979	0.000255
2222	0.000254
2520	0.000254
2443	0.000254
3086	0.000254
2341	0.000254
98  	0.000254
3900	0.000254
1565	0.000254
2118	0.000254
2905	0.000254
2768	0.000254
3449	0.000254
3927	0.000254
3722	0.000254
2969	0.000254
1623	0.000254
2392	0.000254
3926	0.000254
1837	0.000254
1660	0.000254
3810	0.000254
3576	0.000254
547 	0.000254
1986	0.000254
3625	0.000254
1392	0.000254
3422	0.000254
312 	0.000254
3790	0.000254
2201	0.000254
1009	0.000254
1324	0.000254
1677	0.000254
1245	0.000254
2326	0.000254
2342	0.000254
2862	0.000254
1818	0.000254
2228	0.000254
1632	0.000254
1743	0.000254
3016	0.000254
2473	0.000254
3098	0.000254
1580	0.000254
3394	0.000254
2840	0.000254
3508	0.000254
2315	0.000254
2091	0.000254
2121	0.000254
3149	0.000254
3148	0.000254
2854	0.000254
3794	0.000254
853 	0.000254
1859	0.000254
2371	0.000254
2689	0.000254
2848	0.000254
961 	0.000254
3605	0.000254
3036	0.000254
3612	0.000254
1715	0.000254
3096	0.000254
1163	0.000254
1296	0.000254
3215	0.000254
695 	0.000254
1288	0.000254
2753	0.000254
1271	0.000254
2323	0.000254
3293	0.000254
3328	0.000254
2623	0.000254
2275	0.000254
548 	0.000254
3924	0.000254
1667	0.000254
109 	0.000253
1781	0.000253
1533	0.000253
494 	0.000253
1130	0.000253
3433	0.000253
1585	0.000253
3174	0.000253
2059	0.000253
2803	0.000253
118 	0.000253
487 	0.000253
2536	0.000253
1350	0.000253
398 	0.000253
1732	0.000253
2318	0.000253
1247	0.000253
1634	0.000253
3496	0.000253
2625	0.000253
2880	0.000253
2092	0.000253
2448	0.000253
2558	0.000253
1925	0.000253
2381	0.000253
346 	0.000253
1643	0.000253
2329	0.000253
2500	0.000253
2090	0.000253
396 	0.000253
3158	0.000253
2449	0.000253
1298	0.000253
1062	0.000253
2043	0.000253
2819	0.000253
948 	0.000253
3460	0.000253
739 	0.000253
963 	0.000253
2853	0.000253
1426	0.000253
409 	0.000253
1891	0.000253
1919	0.000253
2482	0.000253
2868	0.000253
3542	0.000253
1407	0.000253
2406	0.000253
48  	0.000253
2743	0.000253
3628	0.000253
1994	0.000253
2112	0.000253
3075	0.000253
113 	0.000253
3488	0.000253
2896	0.000253
1753	0.000253
2214	0.000253
3931	0.000253
1535	0.000253
1980	0.000253
142 	0.000253
1388	0.000253
2492	0.000253
3779	0.000253
2666	0.000253
1795	0.000253
2243	0.000253
2702	0.000253
3731	0.000253
3410	0.000253
1530	0.000253
3466	0.000253
2698	0.000253
2940	0.000253
1207	0.000253
19  	0.000253
462 	0.000253
372 	0.000253
1544	0.000253
2350	0.000253
2460	0.000253
2465	0.000253
3873	0.000253
3176	0.000253
2521	0.000253
1652	0.000253
446 	0.000253
1413	0.000253
3231	0.000253
2630	0.000253
3947	0.000253
2593	0.000253
1318	0.000253
31  	0.000253
2033	0.000253
1454	0.000253
3505	0.000253
2221	0.000253
1131	0.000253
999 	0.000253
2104	0.000253
2440	0.000253
2366	0.000253
2354	0.000253
3212	0.000253
1595	0.000253
3225	0.000253
2139	0.000253
535 	0.000253
2430	0.000253
2993	0.000253
1404	0.000253
2712	0.000253
2586	0.000253
158 	0.000253
3070	0.000252
361 	0.000252
3956	0.000252
1624	0.000252
3803	0.000252
1647	0.000252
1982	0.000252
3640	0.000252
1918	0.000252
2749	0.000252
2735	0.000252
2290	0.000252
2296	0.000252
41  	0.000252
458 	0.000252
2945	0.000252
2045	0.000252
2644	0.000252
1161	0.000252
3514	0.000252
1278	0.000252
2573	0.000252
3891	0.000252
2773	0.000252
2140	0.000252
617 	0.000252
